Original Title,Generated Title,BLEU Score,ROUGE-1 Score,ROUGE-2 Score,ROUGE-L Score,Cosine Similarity
"Sequential Discrete Kalman Filter for Real-Time State Estimation in
  Power Distribution Systems: Theory and Implementation",Proceedings ML Family / OCaml Users and Developers workshops,5.400301927028362e-232,0.08333332864583361,0.0,0.08333332864583361,0.04692402084245644
"Application of Intelligent Multi Agent Based Systems For E-Healthcare
  Security","Towards a Context-Aware Security and Privacy as a Service in the
  Internet of Things",1.1200407237786664e-231,0.17391303856332718,0.0,0.08695651682419688,0.09730855609392254
Creativity Inspired Zero-Shot Learning,Alleviating Feature Confusion for Generative Zero-shot Learning,1.1200407237786664e-231,0.18181817719008275,0.0,0.18181817719008275,0.317107466580271
Primitive Equations with Linearly Growing Initial Data,"Lagrangian formalism and Lie group approach for commutative semigroup of
  differential equations",0.0,0.0,0.0,0.0,0.05850970413367294
"Generalizations of Distributions Related to ($k_1,k_2$)-runs",Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"Leveraging Communication Topologies Between Learning Agents in Deep
  Reinforcement Learning",The Impact of Information in Greedy Submodular Maximization,8.436497969708995e-232,0.11764705384083066,0.0,0.11764705384083066,0.05447305548474798
"GW170104: Observation of a 50-Solar-Mass Binary Black Hole Coalescence
  at Redshift 0.2",What GW170729's exceptional mass and spin tells us about its family tree,0.0,0.0,0.0,0.0,0.0439973262678318
The Generalized Traveling Salesman Problem solved with Ant Algorithms,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
Ordinal Distribution Regression for Gait-based Age Estimation,Robust Gait Recognition by Integrating Inertial and RGBD Sensors,0.0,0.0,0.0,0.0,0.06335481222196541
MAGAN: Aligning Biological Manifolds,"MD-GAN: Multi-Discriminator Generative Adversarial Networks for
  Distributed Datasets",0.0,0.0,0.0,0.0,0.0
Pumping Dynamics of Cold-Atom Experiments in a Single Vacuum Chamber,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
Positivity of the height jump divisor,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
Gender Differences in Participation and Reward on Stack Overflow,Automatically Inferring Gender Associations from Language,7.060301868108111e-232,0.1333333285333335,0.0,0.1333333285333335,0.07397129483465995
"Wavefunctionology: The Special Structure of Certain Fractional Quantum
  Hall Wavefunctions","Gate-tunable graphene-based Hall sensors on flexible substrates with
  increased sensitivity",1.0244914152188952e-231,0.09999999500000027,0.0,0.09999999500000027,0.04840481852390735
"A Novel Spatial-Spectral Framework for the Classification of
  Hyperspectral Satellite Imagery","Spatial-Spectral Feature Extraction via Deep ConvLSTM Neural Networks
  for Hyperspectral Image Classification",1.384292958842266e-231,0.3478260819659736,0.0,0.26086956022684316,0.2670453137166025
Distance rationalization of anonymous and homogeneous voting rules,Proceedings ML Family / OCaml Users and Developers workshops,1.0518351895246305e-231,0.11764705384083066,0.0,0.11764705384083066,0.0674430476929675
"Hyperbranched polyesters by polycondensation of fatty acid-based
  ABn-type monomers",PCL enzymatic hydrolysis: a mechanistic study,0.0,0.0,0.0,0.0,0.0
"Numerical computation of triangular cavity flows by a Lagrange-Galerkin
  scheme with a locally linearized velocity",Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"Quantum Distributed Algorithm for the All-Pairs Shortest Path Problem in
  the CONGEST-CLIQUE Model",Quantum Advantage for the LOCAL Model in Distributed Computing,5.138745795598052e-155,0.5714285665306124,0.09999999520000023,0.38095237605442184,0.4070067334678501
Non-linear motor control by local learning in spiking neural networks,"Adaptive motor control and learning in a spiking neural network realised
  on a mixed-signal neuromorphic processor",7.806161490833773e-155,0.4799999952000001,0.24999999531250006,0.4799999952000001,0.30880484158208293
"Reconstruction of Electrical Impedance Tomography Using Fish School
  Search, Non-Blind Search, and Genetic Algorithm",Proceedings ML Family / OCaml Users and Developers workshops,6.034940380417626e-232,0.09090908607438043,0.0,0.09090908607438043,0.04548041254429375
The permanent functions of tensors,"A Statistical Study of Photospheric Magnetic Field Changes During 75
  Solar Flares",9.788429383461836e-232,0.11764705467128042,0.0,0.11764705467128042,0.07357474610589511
"Flow Based Efficient Data Gathering in Wireless Sensor Network Using
  Path-Constrained Mobile Sink",Energy efficiency of network-coding enabled mobile small cells,0.0,0.0,0.0,0.0,0.09915759724690268
Eta invariants and the hypoelliptic Laplacian,Proceedings ML Family / OCaml Users and Developers workshops,1.0518351895246305e-231,0.1333333285333335,0.0,0.1333333285333335,0.0787446034559451
"Multimodal Integration for Large-Vocabulary Audio-Visual Speech
  Recognition",On Vocabulary Reliance in Scene Text Recognition,1.1200407237786664e-231,0.14285713785714302,0.0,0.14285713785714302,0.14587439082056455
"High-temperature cyclic oxidation kinetics and microstructural
  transition mechanisms of Ti-6Al-4V composites reinforced with hybrid
  (TiC+TiB) networks","Visualizing the Cu and Cu2O Interface Transition in Nanoparticles with
  Environmental Scanning Transmission Electron Microscopy",1.029888105212513e-231,0.12903225306971924,0.0,0.12903225306971924,0.09598591692365212
Affine special Kaehler structures in real dimension two,"Local models of isolated singularities for affine special K\""ahler
  structures in dimension two",7.505697654413981e-155,0.476190471473923,0.2105263111357342,0.476190471473923,0.42716252720957393
Wormhole Potentials and Throats from Quasi-Normal Modes,Stable phantom-energy wormholes admitting conformal motions,0.0,0.0,0.0,0.0,0.0
Probing Screening and the Graviton Mass with Gravitational Waves,"ExSIS: Extended Sure Independence Screening for Ultrahigh-dimensional
  Linear Models",1.0518351895246305e-231,0.11111110611111134,0.0,0.11111110611111134,0.05629715757507138
"On the Impact of Perceived Vulnerability in the Adoption of Information
  Systems Security Innovations",Modeling Network Security: Case Study of Email System,5.116994679231889e-232,0.09999999520000023,0.0,0.09999999520000023,0.14552656240974332
"Convex Regularization of Multi-Channel Images Based on Variants of the
  TV-Model",Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"Guaranteed, locally space-time efficient, and polynomial-degree robust a
  posteriori error estimates for high-order discretizations of parabolic
  problems","Discrete $p$-robust $\mathbf{H}(\mathrm{div})$-liftings and a posteriori
  estimates for elliptic problems with $H^{-1}$ source terms",6.100797036329399e-155,0.3870967692403746,0.13793102953626654,0.3870967692403746,0.21861289298960235
"Proceedings Eighth International Symposium on Games, Automata, Logics
  and Formal Verification","Proceedings 11th International Symposium on Games, Automata, Logics, and
  Formal Verification",0.4832697830906221,0.8181818131818183,0.5999999950000001,0.8181818131818183,0.8350499057520979
Risk-neutral option pricing under GARCH intensity model,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
Effect of the Chameleon Scalar Field on Brane Cosmological Evolution,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"Interactive Robot Learning of Gestures, Language and Affordances","Respect Your Emotion: Human-Multi-Robot Teaming based on Regret Decision
  Model",0.0,0.0,0.0,0.0,0.054473055484747984
A Fast Exact Quantum Algorithm for Solitude Verification,Quantum Advantage for the LOCAL Model in Distributed Computing,1.2508498911928379e-231,0.23529411266435996,0.0,0.23529411266435996,0.14587439082056453
"Deep cross-domain building extraction for selective depth estimation
  from oblique aerial imagery","Car Detection using Unmanned Aerial Vehicles: Comparison between Faster
  R-CNN and YOLOv3",0.0,0.0,0.0,0.0,0.04220166890638128
"Elephants, goldfishes and SOUL: a dissertation on forgetfulness and
  control systems",Proceedings ML Family / OCaml Users and Developers workshops,8.422437779564611e-232,0.1052631529085875,0.0,0.1052631529085875,0.11671773546032797
Cosmological perturbations in transient phantom inflation scenarios,Local Scale Invariance and Inflation,0.0,0.0,0.0,0.0,0.09349477497536716
"A Toeplitz-like operator with rational symbol having poles on the unit
  circle II: the spectrum",Fair Dynamic Spectrum Management in Licensed Shared Access Systems,0.0,0.0,0.0,0.0,0.042723499235069476
Incremental Network Design with Minimum Spanning Trees,"$H$-supermagic labelings for firecrackers, banana trees and flowers",0.0,0.0,0.0,0.0,0.07244081925041987
"UEFA Champions League entry has not satisfied strategyproofness in three
  seasons","The UEFA Champions League seeding is not strategy-proof since the
  2015/16 season",3.4077295621678842e-78,0.3478260819659736,0.1904761854875285,0.3478260819659736,0.17998891881180665
Testing a Quantum Error-Correcting Code on Various Platforms,Quantum Error Correction: An Introductory Guide,8.34076112986429e-232,0.14285713795918387,0.0,0.14285713795918387,0.17077611319011654
Graph-Variate Signal Analysis,"Emotional EEG Classification using Connectivity Features and
  Convolutional Neural Networks",0.0,0.0,0.0,0.0,0.0
Distributed Kernel K-Means for Large Scale Clustering,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
Sublinear-Time Quantum Computation of the Diameter in CONGEST Networks,Quantum Advantage for the LOCAL Model in Distributed Computing,1.384292958842266e-231,0.3333333283333334,0.0,0.3333333283333334,0.18976728433844914
"The stability of tightly-packed, evenly-spaced systems of Earth-mass
  planets orbiting a Sun-like star",TESS Habitable Zone Star Catalog,0.0,0.0,0.0,0.0,0.05699752852140605
Action Prediction in Humans and Robots,"Learn What Not to Learn: Action Elimination with Deep Reinforcement
  Learning",1.0003688322288243e-231,0.11764705425605555,0.0,0.11764705425605555,0.061005457719230376
Extracting Geometry from Quantum Spacetime: Obstacles down the road,Raiders of the lost spacetime,5.474320712955125e-232,0.14285713826530627,0.0,0.14285713826530627,0.1785662155575748
"Flux Variations in Lines of Solar EUV Radiation Beyond Flares in Cycle
  24","Coronal electron density, temperature and solar spectral irradiance
  during the solar cycle 23 and 24",9.257324954728539e-232,0.07999999500800031,0.0,0.07999999500800031,0.13752575314878607
Higher Order Statistics in Switched Diversity Systems,"NOMA-Based Cooperative Relaying with Receive Diversity in Nakagami-m
  Fading Channels",1.2183324802375697e-231,0.23529411280276827,0.0,0.11764705397923896,0.13049436152984825
"The Fast Heuristic Algorithms and Post-Processing Techniques to Design
  Large and Low-Cost Communication Networks",Proceedings ML Family / OCaml Users and Developers workshops,6.034940380417626e-232,0.09090908607438043,0.0,0.09090908607438043,0.09231660587831027
Nuclear Disarmament Verification via Resonant Phenomena,"TEI Piraeus students' knowledge on the beneficial applications of
  nuclear physics: Nuclear energy, radioactivity - consequences",9.109159947227211e-232,0.09090908694214893,0.0,0.09090908694214893,0.11131539767233863
Error estimates for Dirichlet control problems in polygonal domains,"The gradient discretisation method for optimal control problems, with
  super-convergence for non-conforming finite elements and mixed-hybrid mimetic
  finite differences",1.0377133938315695e-231,0.15384614931952675,0.0,0.15384614931952675,0.15386159196810748
"Simple and robust equilibrated flux a posteriori estimates for
  singularly perturbed reaction-diffusion problems",Proceedings ML Family / OCaml Users and Developers workshops,6.744160953836975e-232,0.09090908607438043,0.0,0.09090908607438043,0.052249853500008124
Naming a Channel with Beeps,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
Towards Conceptual Modeling Semantics: Eventizing Tarski's Truth Schema,On Multiple Semantics for Declarative Database Repairs,0.0,0.0,0.0,0.0,0.07244081925041986
"Electromagnetic Radiation Reduction in 5G Networks and Beyond using
  Thermal Radiation Mode",Proceedings ML Family / OCaml Users and Developers workshops,7.536728468577135e-232,0.09999999505000023,0.0,0.09999999505000023,0.05027837469914859
"Proceedings Eighth Workshop on Mathematically Structured Functional
  Programming",Proceedings ML Family / OCaml Users and Developers workshops,1.0518351895246305e-231,0.11764705384083066,0.0,0.11764705384083066,0.0674430476929675
"A Nature-Inspired Feature Selection Approach based on Hypercomplex
  Information","Feature Selection for multi-labeled variables via Dependency
  Maximization",5.722633035689358e-155,0.23529411266435996,0.13333332835555575,0.23529411266435996,0.12636373966504363
Poisson structures for difference equations,A discrete and $q$ Asymptotic Iteration Method,0.0,0.0,0.0,0.0,0.0
"Locally orderless tensor networks for classifying two- and
  three-dimensional medical images","Tensor Robust Principal Component Analysis with A New Tensor Nuclear
  Norm",0.0,0.0,0.0,0.0,0.09427171364984963
